,Date,Notes,Commentaires
744,oct. 2012,"5,0","Dimanche soir, difficile de trouver un resto ouvert. Après une rapide recherche je tombe sur cette enseigne. Les avis contrastés éveille ma curiosité. J'appelle pour vérifier qu'ils sont bien ouverts. C'est le cas. Nous réservons avec ma copine (sage précaution). Nous arrivons devant l'enseigne, au fond de la cour nous découvrons ce petit restaurant de quartier. L'acceuil est sympas et dynamique. La salle est pleine mais nous avons une place de choix avec une petite bougie sur la table. Le moment s'annonce romantique. Après un coup d'oeil sur la carte nous ne savons pas quoi choisir. Finalement, la petite serveuse nous conseille un velouté de saint jacques en entrée à partager: Un pur régal!!! En plat ma copine prend un suprême de poulet sauce aux morilles de mon côté j'opte pour un pavé rossini: Fabuleux. Le tout accompgné d'un petit vin rouge parfaitement approprié. En dessert moelleux au nutella et vacherin maison. Rien n'a redire si ce n'est que nous avons bien fait de réserver. Prochaine visite j'essai le magret chevre et figue..."
745,sept. 2012,"2,0","Le midi je ne sais pas mais n'y allez pas le soir!
A partir de 21h ils commencent à vous presser pour commander. A 21h30: trop tard, la cuisine fermant à 22h vous n'avez plus le droit qu'à 1plat et on vous justifie ""de toute façon c'est très copieux, vous n'auriez pas tout fini"" 
Ensuite, ils m'ont servi du porc alors que j'avais spécifié ""sans bacon"". Le pire c'est leurs réactions: ils rechignent à m'en refaire 1 car là encore ils savent juger que ""ça va me faire trop!"". Je décide alors de ne plus manger et préviens que je ne payerai pas. Ils m'offrent 1dessert que je n'ai pas demandé et au moment de l'addition veulent me faire payer le plat que je n'ai pas manger par leur faute!!
Devoir s'énerver pour faire valoir ses droits, il y a mieux pour une soirée au resto.
DONC:
La nourriture est copieuse, certes. Certains plats sont très corrects, certes (certains sentent un peu le congelé réchauffé mais bon...) mais le service est plus que MEDIOCRE."
746,sept. 2012,"4,0","16 septembre 2012
Très bon moment, décontracté, très bien pour les familles aux jeunes enfants, salle de jeu prévue pour eux, équipe sympa à encourager.
Ce n'est pas la première fois que fréquente ce restaurant, j'y reviens toujours avec plaisir, et j'y retounerai certainement....pour MonPlaisir !!!"
747,août 2012,"4,0","J'ai diné quatre soirs dans ce restaurant situé à proximité de mon hôtel. Le cadre est très agréable ; petite cour plaine de charme avec véranda. Salle de restaurant avec petite pièce dédiée aux enfantstrès partique pour les familles. Décoration colorée, accueil chaleureux. Service efficace; les serveurs se soucient de notre satisfaction. Un peu cher (sauf le jeudi flamekuche à volonté). J'ai beaucoup aimé le saumon lardé, beaucoup moins le magret de canard sauce chocolat avec sa gelée de cerises noires. Le cadre et le service mériteraient une cuisine plus pointue à la hauteur de la présentation proposée"
748,août 2012,"4,0","En amoureux, nous sommes arrivés sans réservation et nous avons pu mangé en terrasse deux hamburgers généreux. Cadre très agréable, ouvert un lundi soir au mois d'aout, du monde mais pas trop, une bande son très Pop-Rock (Alanis Morrisette, U2, Joe Coker, etc...) assez agréable.
Le service était vraiment efficace, présent sans être envahissant, la serveuse connaissait sa carte et l'origine des produits (faits maison ou non).
Les portions étaient de belle taille, les produits frais. En dessert maison, j'ai pris le trio de crème brulées shokobons - nutella, bon mais un peu écœurant après un hamburger.
Une adresse à retenir et tester pour de ""vrai plat"".
La terasse donne un vrai coté vacances."
749,juil. 2012,"3,0","au fond d'une cour,;si il fait beau il est agréable de manger à l'extérieur. il ne faut pas s'attendre à faire un repas gastronomique mais la carte est longue et on peut facilement trouver son choix. Une formule de flammenkuche à volonté pour ceux qui veulent se caler l'estomac. Le tout est correct, y compris le prix et le  service. "
750,juin 2012,"2,0","La décoration a été refaite et c est plutôt réussie notamment sur la terrasse. Il y a un espace enfants pour les occupper. Le personnel fait ce qu il peut et apporte presque les plats désolé d avance...
Les tarifs sont plutôt élevés et pour ce prix, on n en a pas pour son argent. y a même pas la quantité..."
751,avr. 2012,"5,0","Cadre  :
Le restaurant est niché au fond d’une cour intérieure lumineuse, dans ce qui était une fabrique de quartier ou un entrepôt.
La déco un peu bric-à-brac, est un mélange de mobilier rudimentaire, de touches rustiques et industrielles. Les quelques détails ajoutés donnent un petit côté décalé.
La salle est grande, chaleureuse et lumineuse.

Service :
Une équipe jeune, souriante, agréable et efficace.

Nourriture :
La carte est changée régulièrement tout en gardant une base commune : grosses salades, moules, flamenküche, burgers, ce n’est pas de la grande cuisine, mais ce n’est pas ce que l’on demande à ce type d’établissement.
Les portions sont généreuses et l’on repart largement rassasié.
Nos coups de cœur : le travers de porc au sirop d’érable, le  Burger Monplaisir, la crème brulée au toblerone ou au Kinder chokobon.	

Budget :
Nos additions se chiffrent entre 20 et 35€ par tête.
Il existe plusieurs formules, 2 menus permanents 20 et 25 € , des soirées à thèmes et on y trouve du vin à tous les prix.

Bilan :
Depuis la reprise de cet établissement (anciennement ""l'Ilot corsaire"" puis ""la ferme de Monplaisir"") par une nouvelle équipe sympathique et dynamique, cette adresse est un peu devenue notre cantine. Le petit resto d'un soir, lorsque la flemme de faire à manger l'emporte sur la rigueur financière, le petit resto plus cher qu'un mcdo mais moins qu'un gastro, le petit resto du bas de la rue ou les gens vous reconnaissent quand vous entrez et qui s'enquièrent de vos remarques quand vous sortez.
C'est sur, ce n'est pas une grande maison, mais ça n'en a ni l'aspect, ni la prétention…"
752,mars 2012,"1,0","La prochaine fois que je recherche un resto sympa entre amis, j'apprendrai à vérifier la véracité des avis précèdents... Bizarrement que des profils neufs, bref passons à l'essentiel, vu par un amateur accompagné d'amateurs....
Cadre : effectivement sympa, Petite cour intérieur ombragée, une véranda climatisée, tout pour faire quelque chose de bien.
Service : sympa, globalement, mais totalement inefficace et plein de fausses notes : pour une réservation de grande table, on n'accompagne même pas les nouveaux arrivants ""vos amis sont la bas"". On vient demander trois fois si l'on veut passer les commandes alors que la moitié de la table est encore manquante, on oublie les commandes, on arrive pour débarrasser, au lieu d'être discret, ""bon on va faire un peu l'ménage ici""....
Les plats : la on arrive au vrai problème ! Je n'ai même pas assez de place pour décrire la deçeption que nous avons eue. Des pièces de bœuf qui sont toutes identiques, c'est le sous vide. Burgers faits à partir de pains achetés par centaine chez métro (pas d'erreur possible, le sac énorme était posé dans la cuisine à la fin du service !!),de steak trop cuit, de divers ingrédients tous aussi ""fait maison"" que le pain à burger. Si on s'arrêtait la, ça passerait. Mais quand on ajoute des moules sèches et sans goût, remplies d'huile, une pizza dont on connaît la provenance de la pâte, et la cerise sur le gâteau, la flammekuche avec lardons bas de gamme, pas de goût, mal cuit, pâte parfaitement lisse et circulaire (à vous de juger de la provenance supposée) l'ensemble commence à faire trop. Inutile donc de dire que la crème brûlée était servie chaude et coagulante, et que j'ai du oublier des détails.
Les vins : on n'a pas testé le haut de la gamme mais le côte du Rhône est imbuvable, n'avons nous pas assez de petites merveilles dans nos terroirs à des prix accessibles pour permettre aux restaurateurs de conserver une marge convenable ? Encore faut il s'en donner la peine, c'est le métier du restaurateur.
Résume : je n'arrive pas à dire si ces restaurateurs cherchent intentionnellement à faire de la très mauvaise qualité et service (disons le franchement : pour faire du fric) ou si c'est une erreur de débutant. Bref, personne sur une table de 11 personnes n'a envie d'y retourner, on laisse ce genre de restos à ceux qui ne savent pas cuisiner et qui s'émerveillent devant une assiette réchauffée !"
753,janv. 2012,"3,0","Il faut réserver et demander précisément la jolie salle (l'autre est d'ambiance et de température froide) et réserver aussi le plat du jour!! 
 En effet, à 13 h00, le 11 janvier, il n'y avait plus de plat du jour à 8.50 euros. Nous avons donc décidé de partir, et là, miracle, il restait des plats du jours... Nous avons commandé une blanquette et avons eu... de la saumonette... 
Qualité des produits et des plats bonne cependant. 
Très bon café gourmant, avec des desserts faits maison."
754,nov. 2024,"4,0","Le service était agréable et rapide. La nourriture était bonne, mais les portions pourraient être un peu plus généreuses. Nous avons eu le boeuf cuit lentement qui était très bien et un peu de risotto avec des fruits de mer. Les déserts étaient bien, mais pas extraordinaires. Les prix sont cependant modérés."
755,juil. 2024,"5,0","Quel endroit charmant, accueillant, plein de jeunes employés sympathiques et un menu décalé mais très savoureux qui a fait mouche lorsque nous avons visité en juillet pendant une canicule!"
756,juin 2024,"4,0","L'endroit est mignon, notre serveur était vraiment bon, il a eu la bonne commande ( 5 personnes) sans rien noter. J'avais le burger spécial, il était bon, bien que sec. Les frites étaient bonnes, chaudes et fraîches. D'autres membres de mon parti avaient le poisson et le tartare, ils disaient que c'était bon. L'endroit est bon pour une soirée décontractée."
757,janv. 2017,"5,0","Tout d'abord, je dois dire que j'ai beaucoup apprécié le repas. Le service est sympathique, même si en pleine saison au dîner. J'ai pris un poisson grillé au risotto avec sauce mangue. Avec une exclusivité de sorbet au-dessus!"
758,janv. 2017,"5,0","Nous étions un peu inquiets concernant les repas là-bas, car quand nous sommes allés à la région, nous avons découvert que pas beaucoup de gens à qui nous avons eu affaire parlaient bien l'anglais, au moment de l'arrivée nos craintes n'étaient plus là et notre serveur qui parle très bien l'anglais, la nourriture était délicieuse et le service était de très bonne qualité."
759,août 2015,"4,0",Nous avons recommandé par notre logement lieu et c'était génial. Les environs étaient de bonne qualité avec un personnel excellent et un excellent choix de repas. Nous avons tellement aimé que nous y sommes retournés le lendemain soir.
760,juin 2015,"5,0","Notre B&B hôtesse recommandé ce restaurant, à seulement un pâté de maison de là où nous étions. Nous nous sommes assis sur le patio sur une soirée chaleureuse et apprécié l'ambiance et la nourriture aussi. Le service était un peu lent, mais que c'était parce que nous avions besoin de l'un des serveurs qui pourrait nous aider à comprendre les choix de menu en anglais. Nous avons choisi le saumon et Dorado car nos plats. Les deux étaient parfaitement préparé et servi avec du risotto exceptionnel. Le vin recommandé par le serveur était un choix idéal, et la tarte aux pommes, plus comme une tarte, était très bien aussi. C'était un prix très raisonnable pour un excellent aliment."
